SHEATH MARKER SUPER 6FR X 11  M00115962B1,54
PLATE SYNT QUARTER-TUBULAR W/COLLAR 4H 31MM 242.04,281
BAG SPECIMEN LAPSAC 10X8  G15949,193
ALBUTEROL HFA 108 (90 BASE) MCG/ACT AEROSOL SOLUTION 8 G INHALER ,19
APPLY FOREARM CAST,282
MRI ANGIO ABDOMEN TC,"3,216"
KIT MICROINTRO FLEX 7CM X 4.5FR,224
WITCH HAZEL-GLYCERIN PAD 40 EACH JAR ,15
SUTURE VICRYL 0 54IN  J608H,31
COMPONENT FEMORAL CR RT #6 TRIATHALON 5510-F-602,"4,230"
COIL NESTER .018IN X 7CM X 3M M G52736,302
FORCEPS BIOPSY URETEROSCOPIC PIRANHA 3F FLEX 1.1MM X 115 M0065051600,"1,034"
BODY CONE COMPONENT PROX BIO ARCOS SZ B STD 60MM 11-301302,"14,364"
TC99 MEBROFENIN TO 15 MCI,203
PORT GELPORT HAND ACCESS 120MM C8XX2,"1,188"
GELATIN ADSORBABLE POWDER 1 G PACKET ,331
TUBING MYOSURE INFLOW(AQL-L110 )/OUTFLOW(AQL-111) AQL-112,675
IMPLANT BREAST 690CC STYLE FX FULL HEIGHT EXTRA-FULL PROJ FX-410690,"3,173"
PIN ZIMM TRABECULAR 2.5MM METAL 47430902501,780
INSERT TRIATHLON CR X3 TIBIAL SZ 5 09MM THICK 5530-G-509,"1,902"
METRONIDAZOLE 5-0.79 MG/ML-% SOLUTION ,21
SPECULA SIGMOIDOSCOPE FIBER OP TIC W/ OBTURATOR DISPOS 2X25CM 53130,11
NAIL SYNT TI RETRO/ANTEGRADE 13 X 380MM STRL 04.013.756S,"3,948"
BLANKET WARMING UNDER BODY ADULT MA2400-PM,69
SUPPORT ATHLETIC LARGE 0910-03,14
GELATIN ABSORBABLE FILM ,562
KIT PATIENT TRIAL SC-6500-62,163
HEAD HUM 17MM 44MM SHLDR ANATOMIC RESTOR VARIABLE ADJUST AR-9144-17P,"3,496"
STAPLER SKIN 35 REGULAR DERYLDEROYAL 25-3002,121
CATHETER GLIDE STRAIGHT 4F 120 CM CG414,216
PLATE SYNT 2MM LCP Y-3H HD 7H SHAFT 247.350,"1,015"
WARMER SCOPE LAPAROSCOPEDISPOSABLE DLW510,25
SUTURE SILK 4-0 BRAIDED 18IN TF-4 N272H,8
SCREW ACUM ACUTRAK2 TI HEADLESS MINI 20MM AT2-M20,828
HEAD HUM 21MM 50MM SHLDR ANATOMIC RESTOR VARIABLE ADJUSTMENT AR-9150-21P,"3,496"
SCREW SYNT TI MATRIX S-DRILL 1.85 X 6MM 04.511.226.01,170
SYSTEM MITRACLIP NT CLIP DELIV ERY CDS0501,"23,500"
SCREW SYNT TI CRANIAL S-DRILL PLUSDRIVE 1.6 X 4MM 400.834,284
SCREEN FECALOCCULT IMMUNOASSAY,113
KETAMINE ,55
NEEDLE ENDO 25G X ACUJECT VARI ABLE INJ G22526,94
DRESSING VAC GRANUFOAM XL 60X30 SENSATRAC PAD M8275065/5.S,812
CATHETER STAYFIX FIXATION DEVI CE 680ME,38
FENOFIBRATE 145 MG TABLET ,16
LABOR - LEVEL I,200
SUTURE VICRYL 2-0 27IN SH  J417H,31
APPLIER ENDOPATH MULTIPLE CLIP ROTATABLE LARGE ER420,378
STENT TIGRIS 5 X 80 X 120  PHA050802A,"3,513"
KIT TRANSDUCER PRESSURE DISPOSABLE TRUWVE 60IN PX260,167
MESH VENTRALIGHT ST CIRCLE 6 IN 15.2 CM 5954600,"1,103"
SCREW SYNT TI CRANIAL S-DRILLPLUSDRIVE 1.6 X 5MM 400.835,260
DRAIN CHANNEL RND 15FR HBLS W/ 3/16IN TROCAR FULLFLUTE LF V072229,48
GUIDEWIRE .014 DIAMETER XPEDIO N HYDROPHILIC 203-0602-200,630
SCREW SYNT LCK S-TAP STRDRV 3.5 X 45MM 212.119,403
HEAD FEMORAL METAL 36MM +1.5MM 1365-51-000,"3,419"
CAP HALO SMALL  CP-001A,112
GUIDE PIN SHORT 2.4 MM AR-1250SB,140
PLATE KLS 1MM THICK 4H LOCKING STRAIGHT 25-750-04,566
NEEDLE INSUFFLATION VERRES 14G X150MM PN150,165
PETROLATUM GEL 28.35 G TUBE ,12
CATHETER RETROGRADE 14FR CARDIOPLEGIA SMOOTH RC014MIB,346
KIT NEPHROSTOMY 15/20/30FR LF M0062101640,915
DOFETILIDE 125 MCG CAPSULE ,14
CATHETER THORACIC 36FR STRAIGHT PVC 8036,25
CISATRACURIUM 10 MG/5ML SOLUTION 10 ML VIAL ,92
TUBE NASAL FEEDING 10FR JEJUNAL G22301,343
TUBE DRAINAGE L30CM OD 14FR MALE BAG G14119,54
MRI T SPINE W&WO CONTRAST,"2,547"
COIL EMBOLIZATION TARGET 360 ULTRA 2MM X 4CM 542204,"4,689"
GUIDEWIRE .045 X 5.910 AR-8932K,53
ADAPTER ROTATING MALE STOPCOCK THREE WAY M3RRC,7
FONDAPARINUX SODIUM 7.5 MG/0.6ML SOLUTION ,20
TAP SYNT FOR 2.7MM CORT SCREWS100MM 311.26,316
PLATE SYNT 3.5MM LCP SUP ANT CLAV 8H LT 120MM 02.112.031,"2,013"
STEM SUMMIT POR TAPER SZ4 STD OFF 1570-01-100,"6,523"
BRACE WRIST WRISTPRO LEFT 10IN S 10452,36
ACCESSORY ROBOTIC TIP COVER 8M 400180-14,75
OVERTUBE GUARDUS GASTRIC 8.6-10.0 00711148,585
INSERT TIBIAL FIXED BEARING SZ7 CEMENTED ATTUNE 1516-20-606,"1,600"
FLOW CYTO EA ADDTL MARKER - REF,192
SCREW SNI OSTEOPENIA LOCKING 5.0 X 14MM 72823514,554
HFE GENE - REF,603
WIRE PACING CARDIAC TEMPORARY WHITE 61CM 025-101,50
GLYCERIN LIQUID 473 ML BOTTLE ,7
PLATE SYNT TI MATRIXMANDIBLE RECON STRAIGHT 20H 2.5MM 04.503.738,"3,803"
LENS IOL MN60AC 25.5D ACRYSOF MULTI MN60AC.255,447
WIRE PACING CARDIAC TEMPORARYWHITE 24IN 025-201,50
SCREW SYNT CORT S-TAP STRDRV T 8 2.7 X 46MM 202.965,130
BOOT CAST SLIM LINE PED LG 08141344,61
ADHESIVE MEDICAL PACEMAKER  6517,113
SCREW SYNT CORT S-TAP 2.4 X 13 MM 4.5MM HEAD 201.643,156
KIT CATHETER URETH 18FR 5ML BA G IC FOLEY LATEX 300018A,48
GELATIN ADSORBABLE FILM ,"5,061"
SUTURE PERMA-HAND 0 18IN CT-2  C027D,25
SCREW SYNT LCK S-TAP STRDRV 3. 5 X 50MM 212.121,403
SCREW SYNT CANN S DRILL LONG T HREAD 3 X 32MM 202.732,557
CATHETER 8FR AL75SH LAUNCHER  LA8AL75SH,222
COIL NEURO GALAXY 5MM X 10CM  GLY120510,"4,896"
SIZER 410MF MODERATE HEIGHT FULL PROJECTION 485CC MSZ-M560,625
STAPLER SKIN  8535,85
BUPIVACAINE HCL POWDER 100 G BOTTLE ,78
SUTURE GORE-TEX CV-5 36IN TT-13 DA 5N02A,155
BLOOD TYPING ABO,59
CANNULA VACURETTE STRAIGHT 12MM 21416,48
SPONGE SURGICEL HEMOSTAT SURG ABSORBABLE 2X3IN 5X7.5CM STRL 1953,125
SUTURE MAXON 3-0 30IN C-14 8886661841,31
SCREW JNJ PINNACLE CANC BONE 6 .5 X 30MM 1217-30-500,323
HOOK RETRACTION 12MM BLUNT LONE STAR HOOK DUAL LEAD 3550-1G,26
GUIDEWIRE SYNCHRO2 .014X 300CM  M00326510,"1,440"
SCREW SYNT HEADLESS COMPRESSION LONG THREAD 3 X 40MM 02.226.740,856
SCREW MEDT 8.5 X 60MM VOYAGER 54850018560,"1,786"
TUBE CHEST CVD 36FR  14236,41
TUBE FEEDING GASTRO BUTTON MIC KEY 18FR X 3.5CM 0120-18-3.5,342
HEPARIN (PORCINE) IN NACL 2-0.9 UNIT/ML-% SOLUTION ,19
VALVE MITRAL 7300TFX-25 PERICARDIAL 7300TFX-25,"23,265"
HANDLE RUBY COIL DETACHMENT,750
KNIFE OPTHALMIC I A 0.3MM POLYMER COAXIAL CONICAL ANGLED 8065752145,56
SLEEVE SCD EXPRESS MEDIUM KNEE  9529R,37
THEOPHYLLINE 200 MG CAPSULE EXTENDED RELEASE 24 HOUR ,11
STENT REBEL MR 3.5X28MM  H7493927428350,"1,000"
NAIL 11MM 125 DEG TI CANN TFNA 360MM RT STRL 04.037.126S,"4,456"
REAMER HEAD SYNT RIA MEDULLARY12.5MM STRL 352.251S,743
REMIFENTANIL 1 MG RECON SOLN 1 EACH VIAL ,203
COSYNTROPIN 0.25 MG RECON SOLN ,88
GUIDEWIRE WIGGLE HI-TORQUE .01 4X300CM 22359M-W2,500
SCREW SYNT CANN LCK 5 X 50MM 02.205.050,606
COMPONENT FEMUR LEFT 72.5 MM CR VANGUARD BIOMET 183033,"5,623"
NEEDLE SPINAL PENCAN 25G X 6.1IN 333877,21
SCREW SYNT TI CORT S-TAP 2.7 X55MM 402.855,109
COMPONENT NEXGEN CR-FLEX OPTION FEMORAL SIZE G-LT 00595601701,"8,882"
PATCH SURGICAL EVARREST FIBRIN 4X2IN SEALANT EVT5024,"1,550"
CATHETER BALLOON ATLAS 14MM X 4CM ATG120144,"1,198"
IMPLANT FUSION IFUSE 7 X 55MM 3-D 7055M-90,"8,813"
CATHETER GLO-TIP 7FR X 240CM SPRAY-TIP G24892,193
SUTURE MONOCRYL 0 CP-1 27IN UNDYED Y267H,7
CATHETER IMPRESS BRAIDED 5F 65 0.38 IN 56538BER-H,130
PADDING CAST 3 IN X 4 YARDS STERILE 30-320,10
BLADE SURGICAL #15C STAINLESS STEEL STERILE,6
LEUCOVORIN CALCIUM 500 MG RECON SOLN 1 EACH VIAL ,6
TROCAR SLEEVE THORACIC  TT012,199
SCREW SYNT CORT S-TAP STRDRV T6 2 X 14MM 201.364.97,126
IMMUNE GLOBULIN (HUMAN) 20 GM/200ML SOLUTION 200 ML VIAL ,67
TUBING SMOKE EVACUATION 7/8IN X 10FT WITH INTEGRAL 8IN WAND VTWT624,33
STENT ONYX RX 2.75 X 8  RONYX27508UX,"1,850"
BALLOON OTW P 6.0X 40X 135CM X.035 EVERCROSS AB35W06040135,325
CATHETER DRAINAGE 12FR X 60CM,445
BLOOD TRANSFUSION SERVICE,845
COMPONENT NEXGEN LPS-FLEX OPTI ON FEMORAL D-LT 00596401451,"6,698"
DEXTROSE 5 % NON-DEHP BAG 5 % SOLUTION ,10
SUTURE PROLENE 0 DYD 30IN CT  8434H,31
PEGFILGRASTIM 6 MG/0.6ML SOLUTION AUTO-INJECTOR ,"6,754"
BALLOON OTW P 10.0X 60X135CM X.018 STERLING H74939032106010,962
X-RAY BILE DUCTS/PANCREAS,381
SODIUM CHLORIDE 4 MEQ/ML SOLUTION 100 ML VIAL ,17
CLIP ANEURYSM YASARGIL TI 5.0M 5.0MM BAYNT 200 G 4.5MM STEP FT772T,900
SCREW BIO FIXED LOCKING 4.75MM X 30MM 180553,381
FORCEPS DA VINCI S SI PK DISSECTING 420227 420227,870
COIL NESTER .035 14CM/8MM  MWC E-35-14-8-NESTER G26995,331
SHELL CONTINUUM CLUSTER HOLE 52II 00875705201,"4,465"
CATHETER EMBOLECTOMY FOGARTY 5FR 80CM 120805F,250
IMPLANT SPEED ARC 9X12X10MM  SE-091210A,"2,820"
ANCHOR SUTURE 3.0MM BIOCOMPOSITE SUTURE TAKANCHOR AR-1934BCF,763
SCREW SYNT HEADLESS COMPRESSIO N LT 2.4 X 26MM 02.226.326,697
BIT DRILL CANNULATED BIOCOMPRESSION 20MM AR-5025TDC,420
CANNULA AORTIC ROOT Y 14GA  21014,75
PLATE TIBIAL COMP ZIMM SIZE 612 MM THICK 00588604612,"7,450"
STEM DISTAL TAPERED 15MM X 140MM STRAIGHT 1976-15-140,"8,514"
HEAD MODULAR CERAMIC STANDARDN ECK 12-115121,"2,510"
SCREW SYNT CORT S-TAP 4.5 X 32 MM 214.832,81
COMPONENT FEMORAL SIGMA CR CEM ENTED LT SIZE 2 96-0002,"6,503"
ROD PLATE MEDR 1 LEVEL LRG B02270015,"1,512"
SCREW SYNT LCK S-TAP STRDRV 3. 5 X 18MM 212.105,403
NEOSTIGMINE 3 MG/3ML SOLUTION PREFILLED SYRINGE ,21
CREATININE; OTHER SOURCE - REF,72
MOLD STEM HIP REINFORCED 11X20 0 431196,"3,321"
MESH HERNIA 3D MAX LG LT 4 X 6IN 0115311,569
NAIL 11MM 130 DEG TI CANN TFNA 235MM LT STRL 04.037.145S,"3,855"
GUIDEWIRE 5FR NITINOL PUSHPLUS,177
IMPLANT OCCLUSIVE CUFF 5.0 CM IZ 72404132,"13,031"
BLADE SAGITTAL DUAL-CUT 1.27 MM THICK 4118-137-90 4118-137-090,171
BINDER ABD LG 12IN X 63IN-74IN 13653008,36
ROD HEX LINED 6.35 X 500MM SS 968-021,"1,135"
MANIPULATOR UTERINE FORNISEE 3 0MM 110030,645
PUNCTURE DRAINAGE OF LESION(T),386
CATHETER POWER PORT 8 FR BARD ACCESS 1808060 1808060,"1,153"
BALLOON COR OTW 3.00 X 12MM NC EMERGE H7493926812300,435
SYSTEM DELIVERY 9FR 45DEGREE  9-ITV09F45/80,"1,359"
GUIDEWIRE STEERABLE .016 X 180 CM M001509100,743
PLATE MEDT ATLANTIS VISION ELITE 72.5MM 7200172,"2,456"
GRAFT BONE MATRIX VIVIGEN CELL ULAR 1CC BL-1500-001,"1,120"
STENT URETERAL STENT SET UNIVERSA 6FR X 26CM G49906,254
BIT DRILL SYNT 1.8MM QC 125MM  310.520,537
"CHEMOTHERAPY, IV INFUSION, EACH ADD'L SEQUENTIAL INFUSION",178
PLATE 21MM ANTERIOR CERVICAL ZEVO 3001021,"2,351"
"INFECT AG,EIA, NOS, EA - REF",110
PAMIDRONATE 3 MG/ML SOLUTION 10 ML VIAL ,78
BRIMONIDINE 0.2 % SOLUTION ,74
IMPLANT RETINAL TIRE 286  S3010,72
SCREW SYNT TI MATRIXMANDIBLE S-TAP LCK 2.4 X 10MM 04.503.640.01,468
SCREW SYNT CORT S-TAP 4.5 X 48MM 214.848,81
PACK ARTHRO SHOULDER CUST DL  SOP5BSADLB,274
SYSTEM COLD THERAPY POLAR CUBE W PAD MOTOR UNIV XL V10710,298
ENVELOPE ANTIBACTERIAL LARGE 7.4X8.5CM IMPLANTABLE CMRM6133,"3,044"
SUTURE NYLON 10-0 6IN NU-5 SPA TULATED NEEDLE 8065712101,109
PHENOL 1.4 % LIQUID 20 ML BOTTLE ,14
STEM FEMORAL SUMMIT CEMENTED SZ 3 HI 108MM 1570-13-090,"2,820"
BALLOON RX COR 4.5 X 12 NC EUPHORA NCEUP4512X,435
NAIL EX SYNT TI CANN TIBIAL W PROX BEND 12 X 375MM STRL 04.034.655S,"3,458"
PLATE SYNT 2.4/2.7MM VA-LCK MESH 5 X 12 HOLES 02.211.224,"3,826"
NICARDIPINE 4 MG/20 ML SOLUTION ,127
SCREW SYNT TI MATRIXMANDIBLE EMERGENCY S-TAP 2.7 X 12MM 04.503.472.01,364
SCREW SYNT TI MATRIX S TAP 2.1 X 8MM 04.511.238.01,309
"FLOUR. AFSTAIN , MICRO - REF",28
TOTE TOTAL KNEE 66TK5627,"1,218"
NEEDLE CHIBA BIOPSY 18G 10CM  G01559,39
BUMETANIDE 0.25 MG/ML SOLUTION ,19
PACK OPEN HEART 1 SET  PC32OHIDM,930
HEAD MODULAR 36 MM STD TAPER 11-363662,"1,346"
EPOETIN ALFA 4000 UNIT/ML SOLUTION ,113
CANNULA VACURETTE CVD 8MM 20317,147
BALLOON OTW P 8.0X 60X 135CM X.035 EVERCROSS AB35W08060135,325
IMMOBILIZER KNEE COMP UNIV 20  08142544,96
PROBE HEMOSTATIC ERASER 23GA BIPOLAR TPR TIP STRL E7923,101
PLATE SYNT 3.5MM LCP SUP CLAV 7H RT 100MM 02.112.082,"3,196"
DIHYDROERGOTAMINE 1 MG/ML SOLUTION 1 ML AMPULE ,659
SLEEVE LAPAROSCOPIC 5X100MM ADVANCED FIXATION CFS02,105
VALVE AORTIC CARPENTIER EDWARDS 2700 23MM 270023MM,"18,330"
IODINE-125 SEEDS ,37
PREDNISOLONE ACETATE 1 % SUSPENSION 5 ML BOTTLE ,195
PHENOL 1.4 % LIQUID ,11
ALBUMIN HUMAN 5% 5 % SOLUTION 50 ML VIAL ,194
SCREW TRILLIANT LOCKING 3.0MM X 16MM GRIDLOCK 301-30-016,300
TRAY ADD-A-FOLEY URIMETER  A304400A,44
SUTURE PDS II 3-0 27IN SH Z416H,31
SPACER SPINAL FORTIFY-R UPPER ENDPLATE 7 DEG 351.324,"1,726"
FELT TEFLON 2/2IN STERILE 007977,110
CATHETER 6FR 105CM ENVOY  671-258-05DB,"1,221"
SET SCREW MEDT ILLIAC 1/4-32 BREAK-OFF 7024855,399
BLADE BEAVER EYE 57 375700,47
SCREW SYNT CANC FT 4 X 16MM 206.016,66
XRAY PELVIS COMPL 3+ TC,319
FIBRINOGEN HUMAN AND THROMBIN HUMAN SOLUTION ,315
CATHETER EMBOLECTOMY SYNTEL LATEXFREE A4F02,230
PLATE SYNT 2.4MM LCP T-3H HD 7H SHAFT 249.615,"1,520"
SUTURE ETHIBOND 2-0 DYD 30IN RB-1 X873H,8
SYSTEM TRIPORT PLUS ACCESS WA58050T,699
BLANKET WARMING UPPER BODY ADULT MA2260-PM,20
FENTANYL 0.05 MG/ML SOLUTION 2 ML VIAL ,11
KIT MINI SUTURE TAK  AR-1322DSC,569
SCREW SYNT CANN S-DRILL FT 7.3 X 85MM 209.685,727
CATHETER DRAINAGE 12FR 45CM,311
DILATOR VESSEL 6FR  392305,35
DEVICE UNIT NAVIGATION KNEEALI GN 133631,"1,790"
PLATE SYNT 2.7/2.7MM VA-LCP FI RST TMT FUSION LRG 02.211.247,"2,005"
SCREW BIO PEG NON-LOCKING 2.5X 20MM SP20000,268
GLIDEWIRE LAUREATE STIFF,101
STENT VIABAHN HEPARIN 10 X 10 X 120 VBH101002A,"7,340"
"LEVEL IV - SURGICAL PATHOLOGY, GROSS AND MICROSCOPIC EXAMINATION , TECH",245
KIT TUOHY BORST HEMOSTATIC VAL VE MAP151,47
MRI UPPER W/O+W TC,"2,431"
DRIVER NEEDLE MEGA DA VINCI XI 470194,660
GRAFT REPAIR ENT-OTO 0.6X 0.9BIODESIGN ADVANCED TISSUE 1/BX G44839,570
PHYSICAL THERAPY EVALUATION MOD COMPLEX,248
PLATE SYNT 2.7/3.5MM VA-LCP MEDL DIS HUM 2H 82MM RT MD 02.117.402,"2,939"
CATHETER INDIGO 8 TORQ TIP 85CM CAT8TORQ85,"7,027"
"SUSCEPT, MACRODILUTE, EA - REF",397
PENCIL EXTENDVAC TELESCOPING SMOKE EVACUATOR TIP 10' TUBE 88-000702,102
COLLAR CERVICAL MIAMI J 400 REG W/XTRA PADS 2.5 IN 55000909,299
SOLIFENACIN 10 MG TABLET ,28
SUTURE CHROMIC GUT 4-0 12IN M-1 744G,31
LOOP TUNGSTEN ELECTRODE 20X15MM E1562,47
BIT DRILL SYNT 3.5MM QC 195MM  310.37,344
SCREW KLS LOCKING 2 X 15MM 25-882-15-91,336
APIXABAN 5 MG TABLET ,15
SNARE SPIRAL WIRE  SD-230U-20,88
SUPPORT WRIST ARTERIAL HAND-AID ADULT 29980,42
LINER ACET ALTRX NEUTRAL 40X58MM 1221-40-058,"1,560"
SUTURE VICRYL 0 DYD 27IN CT-2  J334H,7
COIL TARGET 3D 5MM X 10CM  M0036155100,"4,912"
IMPLANT ION FEMORAL CR CUSTOMTI VANGUARD 62.5MM RIGHT CP113616,"13,884"
STAPLER LINEAR PROXIMATE RELOADABLE 30MM TLH30,401
TARGETED GENOMIC SEQUENCE ANALYSIS PANEL - REF,"1,320"
CATHETER 6F CONVEY ART4 H749392645000,465
SCREW ART COMPR FT 7.0 XL 75MM LGTH AR-8770-75H,"1,390"
CATHETER DXTERITY 5F JL 4.0  DXT5JL40,33
BALLOON COR 2.0 X 12MM EMERGE MR H7493918912200,472
SCREW CANNULATED 3.0MM X 32MM  200-30-032,450
SCREW SYNT CORT S-TAP 2.7 X 12MM 202.812,119
SCREW STRY TI T2 LCK FT 5 X 60MM 1896-5060S,546
GRAFT VASCULAR PROPATEN 8MM X50CM X 40CM HT084050A,"4,169"
STENT VIABAHN .018 ENDOPROSTHE SIS 6MM X 10CM X 120CM VBJR061002A,"7,563"
STENT EXPRESS LD 8 X 37MM  H74938046840750,"2,612"
GUIDEWIRE 2.4MMX 9.25 IN W/TROCAR TIP AR-8770K,53
TUBE VENT PAPARELLA PE SOFT SIL - ULTRASIL 1.14MM 70140281,55
KIT BICEPTOR DISPOSABLES 8MMX15MM 72202300,862
XRAY ELBOW 2 VWS,227
SHEATH VASCULAR TUNNELER YELLOW AND BULLET 9009-22,172
STEM FEMORAL CORAIL AMT COLLARED SIZE 10 3L92500,"7,081"
GUIDEWIRE BALANCE MIDWEIGHT JT IP .014IN 190CM 1001780J,825
XRAY FINGER(S) TC,198
"BREAST TOMOSYNTHESIS,DX TC UNILAT",67
SUTURE VICRYL 5-0 18IN P-1 J490G,31
SCREW SYNT LCK S-TAP STRDRV 3.5 X 34MM 212.113,403
IMIPRAMINE 50 MG TABLET 30 EACH BOTTLE ,26
DILTIAZEM CR 90 MG CAPSULE EXTENDED RELEASE 12 HOUR ,11
CAGE SPINAL SM ACR 10X17X14MM 15DEG TA MARK COROENT 6736310,"2,761"
POTASSIUM CHLORIDE IN ISOTONIC FLUID 10 MEQ /100 ML 10 MEQ/100ML SOLUTION ,7
BUR 2MM LONG 31312070,273
PACK ROUX EN Y LAPAROSCOPY SBA5BLRSME,347
PEG DRIVER F.A.S.T. FPD20,125
EPHEDRINE 25-0.9 MG/5ML-% SOLUTION PREFILLED SYRINGE ,24
BLADE 54MM TRUNCATED EXPLANT 00705305410,"2,468"
SUTURE PROLENE 3-0 DYD 18IN PS -2 8687H,31
SPONGE SURGICEL HEMOSTAT SURG,125
STEM FEMORAL ACCOLADE 127 DEG NECK ANGLE V40 SZ 6 6021-0637,"5,405"
SCREW MEDT VERTEX MULTI AXIAL 3.5 X 12MM 6958712,"3,207"
SCREW SYNT CORT S-TAP STRDRV T15 3.5 X 60MM 02.200.060,89
RESP FUNCTION 1:1 PER 15 MIN,81
INSITU HYBRIDIZATION (FISH) - REF,457
STEM HUMERAL REVERSE SHOULDER 12MM X 130MM ZIMMER 00434901213,"10,575"
GUIDEWIRE 1.4 X 150MM UNTHREADED 705233,548
"DEXTROSE 5 % AND 0.2% NACL 5-0.2 % SOLUTION 1,000 ML FLEX CONT ",10
EXERCISER VOLUMETRIC 5000 ML  8884719009,10
GUIDEWIRE AMPLATZ SS.035X260,177
COMPONENT PATELLOFEMORAL SZ2 RIGHT IBALANCE AR-502-2R,"11,186"
METHOTREXATE SODIUM (PF) 1 GM/40ML SOLUTION 2 ML VIAL ,52
CYTOLOGY BODY FLUID,107
VALVE AORTIC PERICARDIAL TISSUE HEART 27MM 3300TFX27MM,"23,265"
NEEDLE ANGIOGRAPHIC 21G X 4CM ADVANCE ONE WALL AD21T41W,9
SUTURE CHROMIC GUT 4-0 27IN SH G121H,31
CISATRACURIUM 20 MG/10ML SOLUTION 5 ML VIAL ,72
AMINO ACIDS (PREMASOL) 6 % SOLUTION 500 ML PLAS CONT ,44
SALINE GEL 14.1 G TUBE ,19
BALLOON ESOPHAGEAL DILATION HERCULES 10-11-12MM G31925,527
SCREW SYNT LCK TI STRDRV T25 5 X 50MM 04.005.540,588
KIT DISPOSABLE PILLCAM SENSOR BELT FGS-0510,23
CABLE DISPOSABLE SURGERY  5833SL,244
KIT 15FR CANNULA PERCUTANEOS  96530-015,648
SCREW SYNT VA LCK S-TAP T8 STRDRV 2.7 X 60MM 02.211.060,414
SPACER INTERBODY DISCOVERY AUR ORA 14 X 16 X 8MM X 5DEG 105-010-508,"3,055"
CANNULA VACURETTE FLEX TIP 6MM 21665,48
BALLOON EXTRACTION FUSION QUAT TRO XL G31921,439
STEM COMP PRIMARY 10MM MINI  113630,"9,086"
"ANTIDEPRESSANT, TRICYCLIC AND OTHER CYCLICALS; 1 OR 2 - REF",80
CATHETER CHOLANGIOGRAM 13IN 5MM XL PORT INSERTION LAP-13,231
STENT NEPHROURETERAL Y COPE,344
GUIDE CORONARY 6F JL4 VISTA BRITE TIP 670-004-00,244
VIRUS INOCULATION SHELL VIA - REF,436
CATHETER URETH 22FR 30ML FOLEY 3-WAY IC LATEX 0167SI22,64
BLADE STRY MED 25 X 9MM OSCIL LATING SAGITTAL 2296-023-111,184
SCREW SYNT LCK S-TAP STRDRV 2 X 11MM 201.881,350
CATHETER CORONARY LAUNCHER 6FR CHAMP 0.5 LA6CHAMP05,169
MITOMYCIN 0.3 MG/ML SOLUTION ,502
SNARE FIBERSNARE  AR-7209SN,325
STENT RESOLUTE RX 2.50 X 12MM RSINT25012UX,"3,290"
KIT ACCESSORY AMS 700 72401850,"1,426"
"ORGANISM ID, YEAST - REF",117
PHENYLEPHRINE 0.5 % SOLUTION 15 ML BOTTLE ,22
BALLOON COR RX 2.50 X 8MM NC EMERGE H7493926708250,435
PARTICLES CONTOUR PVA 150-250,377
CATHETER DIALYSIS MAHURKAR,319
PLATE BIO DVR NARROW SHORT RIGHT DVRANSR,"1,642"
SHELL PINN SECTOR W/GRIPTION 60MM 1217-32-060,"3,361"
ROD SPINAL MEDT 6CM PERCUTANEOUS 641000060,"1,140"
SENSOR PATCH SUPER D  AKI00131-01,13
SALINE 0.9% NORMAL (AKA J7030) ,22
SCREW ACUM ACUTRAK2 TI HEADLES S MINI 22MM STRL AT2M22S,"1,015"
"SELECTIVE DEBRIDEMENT, W/O ANESTHESIA, SURFACE AREA 20 SQ CM OR LESS",184
POTASSIUM CHLORIDE IN ISOTONIC FLUID 10 MEQ /100 ML 10 MEQ/100ML SOLUTION 100 ML PLAS CONT ,5
CLOSED RX INTER/SUBTROCH FEMUR FX,"1,888"
SCREW STRY TI T2 LCK FT 5 X 40MM 1896-5040S,546
SCREW BIO CORT LOW PROF 3.5 X26MM 1312-18-026,245
"CARBAMAZEPINE, TOTAL - REF",147
STENT ONYX RX 2.75 X 22  RONYX27522UX,"1,850"
PLATE SYNT 3.5MM LCP SUP ANT C LAV W/ LAT EXT 3H LT 69MM 02.112.007,"1,828"
FABRIC CARDIOVASCULAR WOVEN DOUBLE VELOUR HEMASHIELD 2X6IN M002000196270,923
SHELL G7 OSSEO TI ACETABULAR MULTI HOLE 56MM F 110010266,"9,382"
ATOMOXETINE 60 MG CAPSULE ,21
ANCHOR SUTURE FOOT PRINT ULTRA PK 5.5MM 72202902,837
CATHETER DEVICE ENDO 30 X 135 CM EKOSONIC MACH 4 500-56130,"7,039"
KIT FIBERWIRE SUTURE AR-7214,290
SUTURE VICRYL 3-0 DYD 3-18IN  J634H,9
SUTURE SILK 0 BRAIDED 6-30IN  A306H,31
CATHETER CORONARY 6F JR40 SHERPA SB6JR40,222
STEM SHOULDER COMP SYSTEMS17MM X 83MM 113637,"5,311"
BATTERY PACK STERILE POWER EDDRIVER 05.000.007.01S,665
INTRODUCER GLIDESHEATH SLENDER 7F 10 CM 60-1070,305
ADAPTER DOUBLE MALE LEUR LOCK  040184000A,6
SUTURE VICRYL 4 0 18IN P 3  J494H,16
COCCIDIOIDES ANTIBODY - REF,102
SCREW SYNT LCK S-TAP STRDRV T25 4 X 38MM 04.005.428,555
BOTTLE COLLECTION SAFE-TOUCH W TISSUE TRAP 003984-901,43
STABILIZER OCTOPUS TS2500 TS2500,"3,514"
SCREW ART BIO-COMPRESSION 3 X16MM AR-5025B-16,889
