BARRIER ADHESION SEPRAFILM 13X15CM SINGLE PACK 4301-02,807
NAIL EX SYNT TI CANN TIBIAL W/PROX BEND 8 X 285MM STRL 04.034.237S,"2,515"
PROBE HEMOSTATIC ERASER TIP BIPOLAR 18G 221250,76
NEEDLE TROCAR 15CM  G00945,72
TISSUE HUMAN STRAVIX 2X4CM PS60005,"4,465"
BALLOON COR RX 2.25 X 12MM NC EMERGE H7493926712220,435
PLATE SYNT 3.5MM LCP SUP CLAV W/ LAT EXT 7H LT 120MM 02.112.093,"1,962"
NEOMYCIN-BACITRACIN-POLYMYXIN 3.5-400-5000 OINTMENT 28.4 G TUBE ,20
PACK ESSENTIA LAPAROSCOPY LITHO STD SMACNLSEHA,271
PEG BIO FULLY THREADED 2.5X12MM FP12,259
STENT EVERFLEX ENTRUST 8 X 60 MM X 80CM EVD35-08-060-080,"1,470"
FERRIC SUBSULFATE 259 MG/GM SOLUTION ,57
RESP VIRUS 12-25 TARGETS,690
BIT DRILL SYNT 3.2MM THREE FLUTED QC 330MM 100MM CALIB 03.010.060,658
MESALAMINE EC 1.2 G TABLET DELAYED RELEASE ,16
PACK CRANIOTOMY SNE5BCRSM5,342
SCREW SOLERA 5.5 X 35  55840005535,"1,897"
OCTREOTIDE 50 MCG/ML SOLUTION ,17
BLADE STERNALOCK POWER DRIVER 73-1191,"1,116"
PACK KNEE ARTHROSCOPY SOP5BKNSMI,294
STENT ONYX RX 2.0 X 30  RONYX20030UX,"1,800"
CAGE SPINAL 9X11X30MM -12 DEG TI COROENT ANTERIOR 5191302,"8,563"
HYDROCORTISONE SODIUM SUCCINATE (PRESERVATIVE FREE) 250 MG RECON SOLN 1 EACH VIAL ,54
SCREW SYNT LCK TI STRDRV T25 5X 46MM 04.005.536,588
SUTURE VICRYL 3 0 DYD 54IN  J205G,8
DRILL BIT WRI ORTHOLOC 3DI 1.6MM 52021160,453
IMPLANT COMPRESSION NITINOL 18 X15 X 15MM SE-1815,"3,514"
STENT ONYX RX 2.5 X 12  RONYX25012UX,"1,850"
"FLOW INTERP,2-8 MARKERS - REF",381
PLATE X TI MATRIXNEURO ULP  04.502.064,786
GUIDE CORONARY 6F JL4.5 VISTA BRITE TIP 670-006-00,222
"STERILE WATER FOR IRRIGATION SOLUTION 1,500 ML PLAS CONT ",20
RESTRICTOR CEMENT SMALL B000-1185,163
BIVALIRUDIN 250 MG RECON SOLN ,8
NAIL 12MM 130 DEG TI CANN TFNA 170MM STRL 04.037.242S,"5,239"
"APPLY FOREARM SPLINT, DYNAMIC",286
SYSTEM PRECISION W/LONG EXTENSION TUBE AND HV BONE CEMENT 0507586000,"1,450"
LEAD PACING FINELINE II EZ ACT IVE FIXATION 8FRX58CM 4471-58,"1,450"
STENT VIABAHN BX ENDOPROSTHESI S 6MM X 39MM X 135CM BXA063902A,"6,690"
BLADE SAGITTAL MEDIUM 2108-115 2108-115-000,124
CATHETER URETH 14FR 5ML FOLEY COUDE CARSON IC LATEX 0168SI14,71
OXYCODONE 10 MG/0.5ML CONC ,7
PLATE ZIMM POST 8MM MIS FUS ION STD 6211-0008-003,"9,635"
BLADE OSC 8.0 X 1.27 X 70MM 5108-127-070,675
CABLE EXTENSION HEXAPOLAR 6FR 120CM CRD2 402010,"1,250"
FOSPHENYTOIN 500 MG PE/10ML SOLUTION 2 ML VIAL ,18
MESH VENTRALEX ST HERNIA PATCH 11CM X 14CM OVAL-1 PER CA 5950040,"1,800"
TIOTROPIUM BROMIDE MONOHYDRATE 2.5 MCG/ACT AEROSOL SOLUTION 4 G INHALER ,401
"FACILITY CRITICAL CARE, ADDL 30 MIN",750
SCREW SYNT CORT S-TAP STRDRV T6 2 X 9MM 201.359.97,126
CLINDAMYCIN IN D5W 300 MG / 50 ML 300 MG/50ML SOLUTION ,10
XRAY FOREARM 2 VWS,253
MARKER STERIMARKER BLACK  MAR1,13
CEFIXIME 400 MG CAPSULE ,43
MESH POLYPRO FLAT 6IN X 6IN GROIN TAILORED STRL 0112720,186
"AMIODARONE HCL, INJ, 30MG ",26
TROCAR XCEL BLADELESS 11MM  B11LT,490
ROD SPINAL MEDT 5.5 TI CP4 NS CURVED 100MM 1553201100,614
IMPLANT BALLOON FGS 61-70 CM 72400024,"4,407"
SHUNT INTRALUMINAL FLO-THRU 2.0X18MM FT-12200,244
CAP END SYNT TI T40 STRDRV 5MM EXT 04.003.001,541
SCREW KLS LOCKING 2 X 11 MM 25-882-11-91,336
CEFAZOLIN 1 G-HEPARIN 2000 UNITS-LACTATED RINGERS 1000 ML SOLUTION ,35
OVERTUBE GUARDUS ESOPHAGEAL 8.6-10.0 00711146,504
CATHETER ANGIOGRAPHIC 5FR DIAGNOSTIC CATHETER FL4.0 H74908526222,167
CABLE TWIST LOCK  357664,260
PEG THREADED NON-LCK 2.7MM X 20MM TPNL-27200-TS,257
DRESSING EAR GLASSCOCK ADULT S-1000,47
"LOCM 100-199MG/ML IODINE,1ML",4
SET IRRIGATION Y-TYPE TUR NONVENTED TUBING LATEX FREE 06543-01,63
CALCIUM GLUCONATE 10 % SOLUTION 100 ML VIAL ,23
COIL EMBOLIZATION .018 IN X 14 CM X 6 MM LOOP 7.4 NESTER G26989,306
CATHETER GUIDING OPTITORQUE RA DIAL TIG 4 0 5F 100CM 40-5011,123
SUPPORT FACIOPLA STY EPSTEIN BEIGE 110542,86
BASEPLATE FULL WEDGE AUG 25MM AEQUALIS DWJ505,"5,288"
SCREW ACUM ACUTRAK2 TI HEADLESS MICRO 18MM STRL AT2-C18-S,"1,015"
PLATE SYNT 2.7/3.5MM VA-LCP PROX OLECRANON 2H LT 73MM 02.107.102,"2,096"
LINER G7 ACETABULAR NEUTRAL 36MM G 010000859,"3,796"
CLINDAMYCIN IN D5W 600 MG / 50 ML 600 MG/50ML SOLUTION ,21
GRAFT SPINAL CORNERSTONE ASR 8 X 14 X 11MM 245841,"2,703"
SYRINGE CONTRACT POWER INJECTOR ART 700 SYR,31
SUTURE ULTRABRAID #2 38IN  7210915,71
TRAY COAXIAL BIOPSY WITH 15CM/11GA AND 19CM/13GA 9462-VC-006,844
STENT ONYX RX 4.5 X 22  RONYX45022UX,"2,350"
SCREW SYNT TI MATRIXMIDFACE S- DRILL 6MM 04.503.226.01,340
"TUBE NG SALEM SUMP 18FRX48"" W/ VALVE 8888266148",38
CATHETER URETH 20FR 5ML FOLEY LATEX 0165L20,20
BALLOON COR 2.5 X 20MM EMERGE MR H7493918920250,472
EPHEDRINE 50 MG/ML SOLUTION 1 ML AMPULE ,132
CATHETER DRAINAGE LOOP APD,262
DRESSING AQUACEL EXTRA 4X5IN  420674,16
STEM FEMORAL CHO POROUS 8MM X 120MM NONCOLLAR 192008,"5,407"
SCREW SYNT CANN S-DRILL 6.5 X 80MM 16MM THREAD 208.411,727
ENDCAP 22X50MM 12 DEGREE 022 TI X-CORE 7225012,"2,820"
SUTURE ETHIBOND 0 DYD 8-18 IN CT-2 CX27D,30
NEOMYCIN-POLYMYXIN-HYDROCORTISONE 3.5-10000-1 SOLUTION ,370
TOOL INSERTION EMBLEM ELECT RODE 4711,"2,350"
ADVAIR DISKUS 250-50 MCG/DOSE AEROSOL POWDER BREATH ACTIVATED 60 EACH DISP PACK ,301
SIZER NATRELLE 495CC MSZFX495,625
EPHEDRINE 50-0.9 MG/10ML-% SOLUTION PREFILLED SYRINGE ,30
NICOTINE 21 MG/24HR PATCH 24 HOUR ,9
CATHETER ANGIOGRAPHIC 5FR DIAG NOSTIC CATHETER WR4 H74908526502,167
SCREW CORTICAL NON-LOCKING 3.5MM X 9MM PANL-35090-TS,239
PLUG MESH HERNIA MARLEX PERFIX MEDIUM 0112760,708
SCREW ART HEADLESS MINI COMPRE SSION 3.5X 30MM AR-8730-30H,738
CT PELVIS W/O DYE,"1,411"
CLAMP SYNT LARGE MULTI-PIN 6 POSITION 390.002,"1,655"
"T CELLS, TOTAL COUNT",162
FIBER LASER OPTIC GREENLIGHT MOXY 180W 10-2400,"3,546"
SCREW ART COMPR FT 7.0 XL 45MM AR-8770-45H,"1,390"
DRAIN CHANNEL RND 24FR HBLS FULLFLUTE LF V072234,49
DAUNORUBICIN 5 MG/ML INJECTABLE 4 ML VIAL ,131
PROTHOMBIN TIME - REF,54
CAFFEINE CITRATE 60 MG/3ML SOLUTION ,10
GRAFT BONE MATRIX VIVIGEN CELL ULAR 1CC BL-1500-001,"1,120"
PHENYLEPHRINE 0.5 % SOLUTION 15 ML BOTTLE ,22
TROCAR XCEL BLADELESS 12X75MM  B12SRT,126
SCREW ART TI LOW PROFILE LCK 4.5 X 42MM AR-8545L-42,585
LASER YAG,"1,568"
STENT AXIOS PANCREATIC 10MM X 10MM SYSTEM M00553640,"14,335"
SUTURE SILK 4-0 BRAIDED 18IN C-3 736G,31
BALLOON ACHALASIA RIGIFLEX 30MM M00554500,"1,657"
SCREW ART TI 3.5MM LOW PROFILE 18MM AR-8935-18,195
ADAPTER ELECTRODE HS DISP HANDSWITCH HSA08,161
PROTAMINE 10 MG/ML SOLUTION ,6
VALVE CONTROL BLEEDBACK CO-PILOT .096IN 1003331,184
SCREW KLS MAX DRIVE LOCKING2.3MM X 19MM 25-883-15-91,350
PLATE SYNT 3.5MM LCP CLAV HOOK 6H 18MM HOOK DEPTH 73MM LT ST 241.097S,"1,725"
BIT DRILL HINGE PIN AO CONNECTION AR-13424-01,306
BALLOON OTW P 4.0X 100X 135CM X.035 EVERCROSS AB35W04100135,327
BALLOON EXTRACTION FUSION QUAT TRO XL G31921,439
SUTURE VICRYL 2-0 DYD 36IN CT- 1 J345H,31
THROMBIN 5000 UNITS KIT 1 EACH BOX ,320
PACK ENDO PREP  SEN32EPDCD,31
SUTURE VICRYL 0 DYD 12-18IN J906G,79
OXYCODONE CR 20 MG TABLET ER 12 HOUR ABUSE-DETERRENT ,13
SCREW SYNT CONICAL S-TAP FT 3.5 X 65MM 212.325,414
WIRE K-WIRE DOUBLE TROCAR 9IN X.062IN KI-71-113,66
CV CAROTID IMAGING-BILAT,996
WIRE GUIDE ERCP ACROBAT CALIBSTR TIP 0.025IN X 450CM G32759,448
STEM UNIVERSAL 75X16MM FLUTED  86-7416,"3,107"
NITROGLYCERIN 100 MCG/ML SOLUTION 20 ML SYRINGE ,19
CATHETER OMNI FLUSH 5FR X 100CM 10732205,122
SCREW SYNT TI CRANIAL S-DRILLPLUSDRIVE 1.6 X 5MM 400.835,260
ROD MEDR 110MM LEFT RING B02325511L,788
PLATE SYNT 8 HOLE .5MM MATRIX  04.503.345,905
SUTURE MONOCRYL 2-0 36IN CT-1  Y945H,75
TOTE CRAINIOTOMY SURGEONS  EFCR2509,954
SCREW ART PEEK TENODESIS VENTED 8 X 23MM AR-1580PS,855
COMPONENT TRIATHLON CR FEM CEMENTED SZ 3 RIGHT 5510-F-302,"4,230"
BIT DRILL PILOT LONG MANDIBLE 2 MM 220-0561 220-0561,618
MESH HERNIA POLYPRO 3IN X 6IN  0112680,143
SCREW SYNT LCK S-TAP FT STRDRV 5 X 14MM 212.201,444
BEARING TIBIAL BIO PS E-POLY 10MMX63/67 MM VANGUARD EP-183620,"5,109"
HEAD UNIPOLAR 53MM CATHCART BALL HIP FEM MOD STRL LF 1363-53-000,875
LEUCOVORIN 200 MG RECON SOLN ,74
SCREW BIO MANDIBULAR 2.7X8M M 91-2708,319
METHYLPHENIDATE 20 MG TABLET EXTENDED RELEASE ,13
SCREW SOLERA SAS 6.5 X 40 MM  55840006540,"2,387"
SLEEVE TROCAR 5 X100MM CB5LT,48
CATHETER BALLOON 2MM DCP LACIRCATH DCP213-UNIT,689
"GUIDEWIRE 0.025"" 260 CM  GW-025-260-1.5J",67
SUTURE ETHILON 10-0 DYD BV 100-4 2830G,58
SCREW SYNT CORT S-TAP STRDRV T15 3.5 X 48MM 02.200.048,89
SCREW QUICKFIX TI CANC.PT 3.0 X 32MM AR-8730-32PT,450
BLOOD VISCOSITY EXAMINATION,83
BEARING VANGUARD PS TIBIAL 16X71/75 183646,"2,123"
CUTTER SURGICAL 8.0MM FLIPCUTTER II AR-1204AF-80,813
SCREW ACUM ACUTRAK TI HEADLESS MINI 22MM STRL ATM-220-S,825
NEOSTIGMINE 4 MG/4ML SOLUTION PREFILLED SYRINGE ,34
MOLD STEM SPACER STAGE ONE 13MMX145MM 431192,"3,161"
"BUPIVACAINE 0.5% -EPINEPHRINE 1:200,000 0.5% -1:200000 SOLUTION 30 ML VIAL ",19
CATHETER CHOLEANGIOGRAM KUMAR 19GA CC-019,133
SLEEVE SCD EXPRESS XLARGE KNEE  9790,197
SUTURE CHROMIC GUT 5-0 12IN C-3 723G,21
FOLLICLE STIMULATING HORMONE,123
PNEUMOCOCCAL VACCINE 25 MCG/0.5ML INJECTABLE 0.5 ML SYRINGE ,83
PLATE 21MM ANTERIOR CERVICAL ZEVO 3001021,"2,351"
PACEMAKER ACCOLADE SR  L300,"7,394"
EPHEDRINE 5 MG/ML SOLUTION ,58
BIT DRILL KIT FOR COMPRESSION IMPLANTS 2.0MM DK-200,988
DRAIN FLAT HBLS FULL PERF 10MM LF 0070440,19
DIMETHYL SULFOXIDE 50 % SOLUTION ,"1,977"
COMPONENT FEMORAL LT SZ 4 OXIN IUM JOURNEY II 74022124,"5,489"
SCREW BIO COMP REVERSE SHOULDE R 6.5MM X 35MM 115397,351
TETRACAINE 0.5 % SOLUTION 2 ML BOTTLE ,51
LINER ACET G7 E NEUT 36MM ARCOMXL HIP COLOR CODED 010000740,"1,424"
SUTURE VICRYL 3-0 DYD 27IN CT-3-FN2 J327H,75
SCREW CORTEX 3.5 X 28 MM PERI-LOC 73824028,92
SCREW VOYAGER CANNULATED MULTI-AXIAL 6.5 X 40MM 55850016540,"6,296"
CONNECTOR NERVE 2 X 10MM AXOGUARD AGX210,"1,575"
PLUG BONE INTRAMEDULLARY LARGE22MM 130613,543
BLADE RECIPROCATING SAW5950,293
BLADE STRY RECIPROCATING LONG TAPERED 5100-337-133,256
PIN STEINMANN UNI AR-9207S,688
CATHETER IABP 40 CC 7 FR FOP TIC 0684-00-0470-01,"1,969"
SOLIFENACIN 10 MG TABLET ,28
CATHETER GUIDE CURVE 6 FR MULT IPURPOSE MACH 1 H74934356380,158
ROD ZIMM VITALITY TI CURVED 5.5 X 50MM 0702015007,688
"TUBE INFANT FEEDING 8FR 15"" OOR DIALYSIS AND DRAIN 155722",10
GLYCERIN LIQUID 473 ML BOTTLE ,7
TOURNIQUET LARGE GREENTOURNI-COT TCL-3020,12
REPLACEMENT SOLUTION BGK 4/2.5 32-4-2.5 MEQ/L SOLUTION ,20
BUR DIAMOND ROUND 2 MM  5820-12-20,405
SIDEPLATE SYNT 140 DEG LCP DHHS STANDARD BARREL 4H 282.632,"1,200"
CATHETER URETH 20FR 35CML 5ML FOLEY IC RADIOPAQUE 0196SI20,753
"TRIAMCINOLONE, INJ, 10 MG",6
MESH HERNIA PROCEED 10 X 13IN PCDT1,"3,743"
LIDOCAINE 1% PF 1 % SOLUTION 2 ML VIAL ,18
MOMETASONE - FORMOTEROL 100-5 MCG/ACT AEROSOL 8.8 G INHALER ,752
SUTURE PROLENE 3-0 DYD 18IN PS -2 8687H,31
PLATE SYNT 2.7MM LCP 10H 94MM 247.374,970
BALLOON OTW P 14.0X 40X 110C M X.035 MAXI LD 417-1440L,"1,031"
AMPICILLIN-SULBACTAM 1.5 (1-0.5) G RECON SOLN 1 EACH VIAL ,27
ASSAY IGA/IGD/IGG/IGM EACH,76
GLIDESHEATH RADIAL 6FR 10CM  60-1060,305
EACH ADD'L HOUR IV INFUSION <8 HOUR ,6
COIL EMBOLIZATION TARGET 360 ULTRA 2MM X 6CM 542206,"4,689"
CATHETER CORONARY LAUNCHER 6FR CHAMP 0.5 LA6CHAMP05,169
EPHEDRINE 50 MG/ML SOLUTION ,16
SHEATH GUIDING SRO 8F  406844,615
HDL CHOLESTEROL - REF,54
BALLOON RX COR 4.5 X 8MM NC QUNTUM APEX H7493912408450,465
GUIDEWIRE HIWIRE .035 X150 STA NDARD ANGLED G30481,106
CATHETER CENTESIS 5FR 10 CM CONNECTOR TIP ST OSC-5F-10S,65
INSERT TIBIAL X3 TRIATHLON CS SIZE6 11MM 5531-G-611,"1,902"
RASAGILINE MESYLATE 1 MG TABLET ,37
GUIDEWIRE AMPLATZ EXTRA STIFF 145CM G03203,93
INSERT CV JA  SOFT86,67
VALVE AORTIC CARPENTIER EDWARDS 27MM 270027MM,"11,035"
TUBING SMOKE EVACUATION 7/8IN X10FT W/WAND 7/8-1-3/8 ADAPTER VTWTS10,32
BALLOON COR 1.5 X 15MM EMERGE MR H7493918915150,472
CLIP LIGATING MEDIUM TI (24 CLIPS) B2120-1,38
GUIDEWIRE URETERAL MOTION STRA IGHT .035 X 150CM G44846,168
NARATRIPTAN 2.5 MG TABLET ,31
CIPROFLOXACIN 0.3 % OINTMENT 3.5 G TUBE ,608
LEAD PNE TEST STIM  305901,140
CATHETER ACUITY PRO VENTAK PRX 3 8105,"1,002"
CLIP INTERNAL SYMMETRY VESOLOCK LARGE 61114V,88
SPLINT ORTHOGLASS W/ PADDING 3IN X 15FT OG-3L2,14
LEVONORGESTREL-ETHINYL ESTRADIOL 0.1-20 MG-MCG TABLET ,7
LENS IOL SN60WF 27.0D ACRYSOF IQ SN60WF.270,632
IMPLANT SPEED 13 X 10 X 10MM SE-1310,"2,574"
SYRINGE CONTRACT POWER,31
PROGRAMMER ANTENNA DEEP BRAIN  37092,280
BIT DRILL SYNT 4.3MM CANN 310.634,819
SCREW SYNT LCK TI STRDRV T25 5 X 56MM 04.005.546,588
SCREW SYNT LCK S-TAP STRDRV 3.5 X 52MM 212.122,378
IMMOBILIZER SHOULDER MEDIUM SL ING SHOT 2 08503,173
PLATE SYNT 2.7/3.5MM VA-LCP MEDL DIS HUM 1H 69MM LT SHORT 02.117.501,"2,939"
BIT DRILL SYNT 4.3MM PERCUTANEOUS QC 300MM CALIBRATED 324.213,571
"IMMUNDFLUO DIRECT, EA AB",259
DRAIN FLAT PERFORATED 7 MM DYNJWE1310,20
TISSUE HUMAN STRAVIX 3X6CM  PS60008,"1,330"
MANIPULATOR UTERINE HUMI-HARNS KRONNR 6001,110
CATHETER GUIDING BALLOON CELLO8FR 1610580,"1,662"
SUTURE PROLENE 6-0 DYD 18IN P- 1 8697G,31
REPR SUPERF WND BODY 12.6-20,426
BIT DRILL WRI 2MM  AR-8933-20C,537
EXTRACTOR STONE NGAGE  G48296,659
LENS IOL SN60WF 29.5D ACRYSOF IQ SN60WF.295,488
BALLOON RX P 4.0 X 20MM X 135C X .018 STERLING MONORAIL H74939031402010,962
CATHETER ASPIRATION 132CM  CAT5,"3,032"
TRAY FOLEY 16FR-5ML SILICONE T EMP SENS A319516AM,111
PENTAFLUOROPROP - TETRAFLUOROETH AEROSOL 30 ML CAN ,33
LIGATURE ENDOPATH ENDOLOOP COATED 0 VICRYL 18IN EJ10G,136
SET DRAINAGE LINE WITH 5 IN 1 ADAPTER 50-7245,60
INTRODUCER GLIDESHEATH SLENDER 7F 10 CM 60-1070,305
SCREW SYNT TI MATRIXMIDFACE S-DRILL 5MM 04.503.225.01,326
CATHETER BALLOON DCB LUTONIX 035 7F 8MM X 40MM X 75CM LX3575840V,"4,583"
GUIDEWIRE LUGE 0.014X300CM WITH 3CM TIP H74912100012,477
IMPLANT SPEED 15 X 10 X 10 MM SE-1510,"3,384"
DRAIN SILICONE ROUND 3/16 15FR W/TROCAR BARD 0070320,28
REMIFENTANIL HCL 5 MG RECON SOLN 1 EACH VIAL ,865
BACLOFEN IT 40 MG/20ML SOLUTION 20 ML VIAL ,744
KIT 11G TROFLEX W/ACCESS CANNULA 0306-011-000,980
GUIDEWIRE CVD .035 260CM  G00791,90
SCREW SYNT HEADLESS COMPRESSION 6.5 X 55MM 16MM THREAD 02.227.055,856
OCRELIZUMAB 300 MG/10ML SOLUTION 10 ML VIAL ,11
APPLY LOWER LEG SPLINT,231
SUTURE NOVAFIL #1 DYD 30IN GS-21 8886445571,31
HEAD BIOLOX CERAMIC 40MM  650-1058,"2,510"
CATHETER URETH 20FR 5ML FOLEY IC SILICONE,35
DRESSING GERMICIDAL 1IN DISK B IOPATCH CHG 4152,33
SCREW DIVERGENCE STAND-ALONE SELF-DRILLING 2PK 3.5X13MM G6623513,889
"BUPIVACAINE 0.75% PF & LIDOCAINE-EPINEPHRINE 2%-1:100,000 10 ML SYRINGE ",60
PICK SURGICAL POWER PICK 45 DEGREE 1.5MM AR-8150PP-45,303
PROCESSOR SOUND BAHA 5 POWER COPPER 95474,"8,170"
VALVE BIOPSY DISPOSABLE 00711125,10
ANTITHROMBIN III ACTIVITY - REF,163
EVACUATOR 400CC 3 SPRING W/1/8IN PVC DRAIN TROCAR Y CONN,30
SCREW SNI LOCKING 3.5 X 16MM T20 SELF TAP PERI-LOC 73825016,349
FENOFIBRATE 160 MG TABLET ,12
PLATE TRI2 COMPRESSION ULNAR OSTEOTOMY UOCP,"1,407"
"DOPPLER VELOCIMETRY, FETAL, UMBILICAL ARTERY, TECH",223
ROOM RATE - SWING,625
SCREW SYNT VA LCK S-TAP STRDRV T8 2.7 X 46MM 02.211.046,414
RELOAD STAPLER 30 WHITE  ENDOWRIST 48630W,513
TROCAR LAPAROSCOPIC 12X100MM FIOS OBTURATOR WITH ADVANCED CFF73,228
REF ADSORPTION - REF,66
SUTURE VICRYL 7-0 DYD 18IN TG160-8 J576G,102
"C. PNEUMONIAE, AMPL.PROBE - REF",374
SCREW SYNT LCK TI STRDRV T25 5X 82MM 04.005.575,588
GUIDEWIRE ROSEN THSCF 35 180 1 .5 ROSEN G01264,47
"SPINAL PUNCTURE,LUMBAR,DX(T)",682
SCREW SYNT CANN SHORT THREAD 4 X 60MM 207.660,600
PROTHROMBIN TIME WARFARIN,59
XRAY CERVICAL SPINE 4 OR 5 VWS,396
COIL VASCULAR 5MMX15CM 3D AXIUM APB-5-15-3D-SS,"1,800"
TUBING SUCTION SONOPET SET 5450-850-003,841
IBANDRONATE 3 MG/3ML SOLUTION ,232
CUP PINNACLE ACETABULAR MULTI-HOLE GRIPTION 44MM 1217-30-044,"6,123"
MATERIAL SILICONE XRAY BLUE OP AQUE WITH 1MM GRID VB-4,546
SODIUM TETRADECYL 1 % SOLUTION ,151
DRESSING FOAM 6X8IN MEPILEX,26
SCREW ART PEEK TENODESIS VENTED 5.5 X 15MM AR-1555PS,925
CARTRIDGE CEMENT MIX SYSTEM STRYKER 0606-563-000,340
SUTURE SILK 4 0 BRAIDED 12 IN C 3 735G,13
KIT SUCTION CATHETER 14F 2 PFVINYL GLOVES WALLETED 44-14,11
BREXPIPRAZOLE 0.5 MG TABLET ,58
HEAD LEFT 20.0MM TR-H200R-S,"5,443"
COMPONENT GLENOSHPERE REVERSE SHOULDER 42MM OF CURVE +3MM OF 115323,"2,933"
CLOSED RX METACARPAL FX,264
ANCHOR SUTURE BIOCOMP SWIVEL L OCK AR-2325BCC,900
KIT MINI ACCESS 5FR X 10CM MAK  MAK501N-E/A,105
IMPLANT BREAST SILICONE ROUND/SMOOTH 700CC 10512-700MP,"1,500"
STENT ONYX RX 4.5 X 12  RONYX45012UX,"2,350"
BIT DRILL SYNT MATRIX 1.8MM 90MM J-LATCH 03.503.461,562
DEVICE FIXATION TIGHTROPE ABS IMPLANT OPEN AR-1588TN-1,582
PLATE ART TI MTP CONTOURED LOWPROFILE STANDARD RT AR-8944CR-S,"1,600"
US PREGNANCY TC LIMITED,361
SCREW SYNT CANC FT 4 X 18MM 206.018,66
SCREW PERI LOC 3.5MM T20 CORTEX  22MM 73824022,85
SHELL BIPOLAR METAL 49MM OD  00500104900,"1,088"
SCREW SYNT HEADLESS COMPRESSION 16MM THREAD 6.5 X 85MM 02.227.085,782
OXYTOCIN 20 UNITS IN LACTATED RINGERS 1000 ML PREMIX 20 UNIT/L SOLUTION ,110
PLATE SYNT 2.7MM VA-LCP LAT DIST FIB 3H 79MM RT 02.118.400,"1,627"
GUIDEWIRE AMPLATZ SS .035X180,177
GUIDEWIRE GLIDEWIRE .035X180CM STIFF ANGLE TIP GS3508,224
ELECTRODE BALL 5MM (5/BX)  2-5-2,200
ALBUTEROL HFA 108 (90 BASE) MCG/ACT AERO SOLN 8.5 G INHALER ,45
SET STENT/POSITIONER URETERAL7FRSOFT 22-32CM G49985,254
CATHETER DEVICE ENDO 12 X 135 CM EKOSONIC MACH 4 500-56112,"7,039"
TISSUE HUMAN STRAVIX 2X4CM  PS60005,"4,465"
SCREW SYNT CORT S-TAP STRDRV T15 3.5 X 105MM 02.200.105,111
SUTURE VICRYL #2 27IN CP J195H,31
GUIDEWIRE PILOT 200 STRAIGHT 3 00CM 1010485-H,788
"POUCH NEW IMAGE UROSTOMY 9"" ULTRACLEAR 2.25"" FLANGE 18423",33
SCREW SYNT CORT 2 X 16MM 201.016,104
QUANTITATION DRUG NOS - REF,110
BLADE ELECTRODE INSULATED EDGE COATED 2.75IN E1455,21
VISCOELASTIC VISCOAT 0.5ML  8065183905,225
SLING ARM BLACK FOAM STRAP XS,17
GLIDEWIRE LAUREATE ANGLED,101
COMPONENT FEMORAL SZ3 RT TRIATHLON TOTAL STABILIZER 5512-F-302,"18,291"
SHEATH URETERAL ACCESS FLEXOR 14/16 45CM G46169,387
BANDAGE WRAP ELASTIC STERILE 3 IN V59730000,10
NAIL 11MM 130 DEG TI CANN TFNA 340MM RT STRL 04.037.154S,"4,699"
METRONIDAZOLE 500-0.79 MG/100ML-% SOLUTION ,22
ROD SPINAL PRE-BENT 5.5 X 65MM 651000065,"1,072"
BALLOON OTW P 4.0X 200X 135C M X.035 EVERCROSS AB35W04200135,374
BALLOON OTW P 6.0X 40X 135CM X.035 EVERCROSS AB35W06040135,325
PLATE ART 2.4MM LOW PROFILE 4 HOLE AR-8952MT-04,"1,390"
GUIDEWIRE SYNT 1.1MM W  TROCA R TIP 150MM 292.623,99
STEM SUMMIT DUOFIX TAP SZ9 STD OFF 1570-02-165,"8,143"
CATHETER GUIDING GUIDEZILLA II 6FR LONG H74939335150610,844
ESTROGENS (ESTERIFIED)-METHYLTESTOSTERONE 1.25-2.5 MG TABLET ,15
STENT BILIARY ZIMMON DOUBLE PIGTAIL 10FR X 4CM G21974,176
LINEZOLID IN SODIUM CHLORIDE 600-0.9 MG/300ML-% SOLUTION ,107
STENT SET UNIVERSAL FIRM URETERAL 6FR MULTI-LENGTH BOX/1 G49909,254
"ALLERGEN IGG, QUANT EACH - REF",33
HANDPIECE DISP NOVASURE NS2000US,"2,644"
CLAMP BIOVER MICROVASCULAR  TKMV-1,844
PACK LAMINECTOMY SNE5BLASMG,330
STENT ONYX RX 2.25 X 12  RONYX22512UX,"1,850"
SCREW SYNT CORT S-TAP 2.4 X 13 MM 4.5MM HEAD 201.643,156
LEVONORGESTREL-ETHINYL ESTRADIOL 0.15-0.03 &0.01 MG TABLET ,125
DRESSING BIO OASIS MESH  7X 10CM 3 LAYER MATRIX 8213000009,28
ECHO XTHORACIC CONG ANOM LIMIT,745
GLUCOSE TEST,44
PIN POSITIONING 4.5MM THREADEDCERCLAGE STRL 298.803S,486
SCREW SYNT CANN S-DRILL 6.5 X150MM FULL THREAD 208.484,727
"INJ, ADO-TRASTUZUMAB EMT 1MG, SDV ",39
"INJ, GADOLINIUM, PER ML",14
PLATE SYNT TI LOW PROFILE NEURO STRAIGHT 4H 421.504,139
DEVICE PLASMABLADE TNA PEAK TONSIL PS300-002,642
PIN POSITIONING 4.5MM THREADED CERCLAGE STRL 298.803S,486
BIT DRILL QUICK RELEASE 1.3MM 320-1613,473
EXPANDER OPTH RING MALYUGIN 6.25MM 2.0 STERILE MAL-1001,375
