 CLINIC VISIT CA TEACHING,117
 NEW PATIENT E & M LEVEL 1,208
 NEW PATIENT E & M LEVEL 2,270
 NEW PATIENT E & M LEVEL 3,355
 NEW PATIENT E & M LEVEL 4,470
 NEW PATIENT E & M LEVEL 5,644
 ESTABLISHED PATIENT E & M LEVEL 1,208
 ESTABLISHED PATIENT E & M LEVEL 2,270
 ESTABLISHED PATIENT E & M LEVEL 3,270
 ESTABLISHED PATIENT E & M LEVEL 4,355
 ESTABLISHED PATIENT E & M LEVEL 5,470
 AMBULANCE (MMR),341
 MRI,0
 MRI ORBIT FACE NECK WITHOUT CONTRAST,1856
 MRI ORBIT FACE NECK WITH CONTRAST,2293
 MRI ORBIT FACE NECK WITHOUT AND WITH CONTRAST,2620
 MRI MRCP,1965
 MRI MRCP WITHOUT AND WITH CONTRAST,2730
 MRI BRAIN WITHOUT CONTRAST,1638
 MRI BRAIN WITH CONTRAST,1801
 MRI BRAIN WITHOUT AND WITH CONTRAST,2620
 MRI SPINE CERVICAL WITHOUT CONTRAST,1638
 MRI SPINE CERVICAL WITH CONTRAST,1965
 MRI SPINE THORACIC WITHOUT CONTRAST,1638
 MRI SPINE THORACIC WITH CONTRAST,1965
 MRI SPINE LUMBAR WITHOUT CONTRAST,1638
 MRI SPINE LUMBAR WITH CONTRAST,1965
 MRI SPINE CERVICAL WITHOUT AND WITH CONTRAST,2511
 MRI SPINE THORACIC WITHOUT AND WITH CONTRAST,2730
 MRI SPINE LUMBAR WITHOUT AND WITH CONTRAST,2511
 MRI TEMPOROMANDIBULAR JOINT,1965
 MRI CHEST WITHOUT CONTRAST,1965
 MRI CHEST WITH CONTRAST,2184
 MRI PELVIS WITHOUT CONTRAST,1856
 MRI PELVIS WITH CONTRAST,2184
 MRI PELVIS WITHOUT AND WITH CONTRAST,2511
 MRI UPPER EXTREMITY WITHOUT CONTRAST,1747
 MRI BRACHIAL PLEXUS WITHOUT CONTRAST,2170
 MRI STERNOCLAVICULAR JOINT WITHOUT CONTRAST,2170
 MRI BRACHIAL PLEXUS WITH CONTRAST,2742
 MRI STERNOCLAVICULAR JOINT WITH CONTRAST,2742
 MRI UPPER EXTREMITY WITH CONTRAST,2742
 MRI BRACHIAL PLEXUS WITHOUT AND WITH CONTRAST,2511
 MRI UPPER EXTREMITY WITHOUT AND WITH CONTRAST,2511
 MRI STERNOCLAVICULAR JOINT WITH AND WITHOUT CONTRAST,3144
 MRI UPPER EXTREMITY JOINT WITHOUT CONTRAST,1638
 MRI UPPER EXTREMITY JOINT WITH CONTRAST,2184
 MRI UPPER EXTREMITY JOINT WITHOUT AND WITH CONTRAST,2511
 MRI LOWER EXTREMITY WITHOUT CONTRAST,1747
 MRI LOWER EXTREMITY WITH CONTRAST,2184
 MRI LOWER EXTREMITY WITHOUT AND WITH CONTRAST,2511
 MRI LOWER EXTREMITY JOINT WITHOUT CONTRAST,1638
 MRI LOWER EXTREMITY JOINT WITH CONTRAST,2184
 MRI LOWER EXTREMITY JOINT WITHOUT AND WITH CONTRAST,2511
 MRI ABDOMEN WITHOUT CONTRAST,1965
 MRI ABDOMEN WITH CONTRAST,2402
 MRI ABDOMEN WITHOUT AND WITH CONTRAST,2730
 MRA CIRCLE OF WILLIS (HEAD) WITHOUT CONTRAST,1856
 MRA CIRCLE OF WILLIS (HEAD) WITH CONTRAST,1856
 MRA CIRCLE OF WILLIS (HEAD) WITHOUT AND WITH CONTRAST,1856
 MRA NECK WITHOUT CONTRAST,1856
 MRA NECK WITH CONTRAST,1856
 MRA NECK WITHOUT AND WITH CONTRAST,1856
" MRA LOWER EXTREMITY WITH CONTRAST, UNILATERAL",2071
" MRA LOWER EXTREMITY WITH CONTRAST, BILATERAL",4140
" MRA LOWER EXTREMITY WITHOUT CONTRAST, UNILATERAL",2071
" MRA LOWER EXTREMITY WITHOUT CONTRAST, BILATERAL",4140
" MRA LOWER EXTREMITY WITHOUT AND WITH CONTRAST, UNILATERAL",1747
" MRA LOWER EXTREMITY WITHOUT AND WITH CONTRAST, BILATERAL",3057
 MRA ABDOMEN WITH CONTRAST,2730
 MRA ABDOMEN WITHOUT CONTRAST,2897
 MRA ABDOMEN WITHOUT AND WITH CONTRAST,2730
 MRA CHEST WITH CONTRAST,2620
 MRA CHEST WO CONTRAST,2620
 MRA CHEST WITHOUT AND WITH CONTRAST,2620
 MRA PELVIS WITH CONTRAST,2897
 MRA PELVIS WITHOUT CONTRAST,2897
 MRA PELVIS WITHOUT AND WITH CONTRAST,2730
 RHOGAM,358
 APLIGRAF PRODUCT PER CM,156
 OASIS PRODUCT-PER SQ CM,36
 DERMAGRAFT PROD-PER SQ CM,169
 GRAFT JACKET,377
 THERASKIN-SKIN ALLOGRAFT,116
 EPIFIX WOUND COVER-SQ CM,819
 GRAFIX PRIME - PER SQ CM,183
" GRAFIX CORE, PER SQ CM",183
 AMBULATORY CARE HOURLY,40
 RECOVERY ROOM EACH ADDTL 30M,173
 RECOVERY ROOM 1ST 30 MIN,534
 CATH LAB RECOVERY,616
 OXYGEN,36
 RECOVERY ROOM ADDTL PERSON EACH 30MIN,173
 OXYGEN IN RECOVERY ROOM,83
 EKG,232
 HOLTER 24 HOUR RECORDING,307
 HOLTER SCANNING WITH REPORT,486
 EVENT RECORDER HOOK UP,127
 HOME SLEEP TEST,627
 EXTENDED EEG 41-60 MIN,1000
 EXTENDED EEG GREATER THAN 60 MIN,1205
 EEG ROUTINE,929
 EEG AWAKE AND ASLEEP,1380
 EEG SLEEP ONLY,1223
 EEG - CONTINUOUS 24 HR INPATIENT EEG WITH VIDEO,2258
 AMBULATORY 24 HOUR EEG MONITOR,1015
 PARACENTESIS (ABDOMINAL),434
 THORACENTESIS,226
 ARTERIAL LINE INSERTION,328
 CENTRAL LINE INSERT BEDSIDE,341
 CHEST TUBE INSERTION BEDSIDE,387
 IN ROOM PROCEDURE,445
 ISOLATION DAILY,212
 LUMBAR PUNCTURE,533
 PACEMAKER INSERTION,665
 NEGATIVE PRESSURE WOUND TREATMENT (DISPOSABLE) </= 50 SQ CM,1055
 NEGATIVE PRESSURE WOUND TREATMENT (DISPOSABLE) > 50 SQ CM,1055
 SKIN SUBSTITUE 1ST 25 TO 100 LEG,1443
 SKIN SUBSTITUTE ADDITIONAL 25 TO 100 LEG,492
 SKIN SUBSTITUTE 1ST 100 > 100 LEG,4829
 SKIN SUBSTITUTE ADDITIONAL 100 LEGS,3088
 SKIN SUBSTITUTE 1ST 25 TO 100 FEET,1442
 SKIN SUBSTITUTE ADDITIONAL 25 TO 100 FEET,492
 SKIN SUBSTITUTE 1ST 100 > 100 FEET,1442
 SKIN SUBSTITUTE ADDITIONAL 100 > 100 FEET,923
 I&D ABSCESS SINGLE/SIMPLE,562
 I&D ABSCESS MULTIPLE/COMPLICATED,562
" DEBRIDEMENT, SUBCUTANEOUS, 1ST 20CM",801
 DEBRIDEMENT MUSC/FASC 1ST,1093
 DEBRIDEMENT BONE 1ST 20CM,2232
 DEBRIDEMENT SQ EACH ADDTL 20C,745
 DEBRIDEMENT MUSC/FASC ADDTL,856
 DEBRIDEMENT BONE EACH ADDTL,1195
 PARING/CUTTING BENIGN HYPERKERATOTIC LESION 1,330
 PARING/CUTTING BENIGN HYPERKERATOTIC LESION 2-4,489
 PARING/CUTTING BENIGN HYPERKERATOTIC LESION > 4,519
" TANGENITAL BIOPSY OF SKIN, SINGLE LESION",618
" TANGENITAL BIOPSY OF SKIN, EA ADDL LESION",309
" PUNCH BIOPSY OF SKIN, SINGLE LESION",618
" PUNCH BIOPSY OF SKIN, EA ADDL LESION",309
" INCISIONAL BIOPSY OF SKIN, SINGLE LESION",1099
" INCISIONAL BIOPSY OF SKIN, EA ADDL LESION",550
 TRIM NON DYSTROPHIC NAILS,215
 DEBRIDE NAIL 1-5,254
 DEBRIDE NAIL > 5,254
 AVULSION NAIL PLATE 1,254
 AVULSION NAIL PLATE > 1,254
 EXC NAIL PARTIAL OR COMPLETE,1268
 SUTURE SIMPL REPAIR OF SU,305
 SUTURE TRTM OF SUPERF WOU,1398
 SUTURE INTER 2.5 CM OR LESS,893
 SUTURE INTERMEDIATE,893
 PINCH GRAFT TO COVER SMALL ULCER,1617
 APPLY SKIN SUBSTITUTE 1ST 25 LEGS,893
 APPLY SKIN SUBSTITUTE ADDTL 25 LEG,305
 APPLY SKIN SUBSTITUTE 1ST 100 LEG,1415
 APPLY SKIN SUBSTITUTE ADDTL 100 LEG,893
 APPLY SKIN SUBSTITUTE 1ST 25 FEET,893
 APPLY SKIN SUBSTITUTE ADDTL 25 FEET,305
 APPLY SKIN SUBSTITUTE 1ST 100 FEET,1398
 APPLY SKIN SUBSTITUTE ADDTL 100 FEET,893
 DRESSING/DEBRIDEMENT BURN SMALL,519
 DRESSING DEBMT BURN MED,519
 DRESSING DEBMT BURN LARGE,948
 CHEMICAL CAUTERIZATION,519
 BREAST MASS LOCAL 1ST LES WITH MAM,888
 BRST MASS LOCAL ADDITIONAL LES WITH MAM,888
 ULTRASOUND BREAST MASS LOCAL ADDITIONAL,776
 APPLY TOTAL CONTACT LEG CAST,748
 UNNA BOOT APPLICATION UNILATERAL,488
 UNNA BOOT APPLICATION BILATERAL,974
 APP MULTILAYER COMP LEG,428
 APP BIL MULTILAYER COMP LOWER LEG,856
 THORACENTESIS WITH IMAGING GUIDANCE,869
 DECLOT CENTRAL LINE,473
 FLUORO INJECTION CVAD,112
 NEEDLE BIOPSY LIVER,1559
 CT NEEDLE BIOPSY PANCREAS,1559
 DRAIN PERITONEAL ABSCESS,1559
 CT NEEDLE BX RENAL,1559
 FOLEY CATH INSERT,74
 CERUMEN REMOVAL WITH INSTRUMENT,181
 REFILL/MAINTAIN PORTBLE PUMP,277
 IRRIGATION IMP VEN ACCESS,131
" DEBRIDEMENT, OPEN WOUND, 1ST 20 CM",409
 DEBRIDEMENT EACH ADDTL 20CM,381
 WOUND CARE NONSELECTIVE,489
 WOUND VAC < 50 SQ CM,110
 WOUND VAC > 50 SQ CM,519
 OBSERVATION DIRECT ADMIT,473
" OBSERVATION BASE, MED/SURG",275
" OBSERVATION HOURLY, MED/SURG",52
" OBSERVATION BASE, PCU",527
" OBSERVATION HOURLY, PCU",50
" OBSERVATION HOURLY, ICU",632
" OBSERVATION BASE, ICU",75
 LDCT LUNG CANCER SCREENING,1586
 IMMUNIZATION ADMIN INFLUENZA (MEDICARE),29
 IMMUNIZATION ADMIN PNEUMONIA (MEDICARE),29
 IMMUNIZATION ADMIN HEPATITIS B (MEDICARE),29
" IMMUNIZATION INITIAL ADMIN <= 18YRS, WITH COUNSELING",29
" IMMUNIZATION SUBSEQUENT ADMIN <= 18YRS, WITH COUNSELING",29
" IMMUNIZATION INITIAL ADMIN, INTRAMUSCULAR/INTRADERMAL",29
" IMMUNIZATION SUBSEQUENT ADMIN, INTRAMUSCULAR/INTRADERMAL",29
 ALLERGY INJECTION SINGLE,40
 ALLERGY INJECTION MULTIPLE,46
 ORIGINATING SITE FEE (TELEMEDICINE),69
 MAINTENANCE OF WAKEFULNESS,2234
 MULTIPLE SLEEP LATENCY,2234
 MULTIPLE SLEEP LATENCY WITH CPAP,2743
 SLEEP STUDY ATTENDED BY TECHNICIAN,1382
 POLYSOMNOGRAM ADULT > 6 YEARS,3301
 POLYSOMNOGRAM WITH CPAP,3454
 INTRA OP NEURO MON 15 MIN,128
 DUPLEX CAROTID BILATERAL COMPLETE,1197
" TCPO2 ABI BILATERAL, 1-2 LEVELS",378
 TCPO2 ABI UNILATERAL,190
 ARTERIAL DOPPLER UP/LWR EXT LIMITED,546
 ULTRASOUND ARTERIAL DOPPLER LOWER EXT,722
 ULTRASOUND ARTERIAL DOPPLER UPPER EXT,722
 TCPO2/ABI-BILAT 3 LEVELS,479
 ULTRASOUND ARTERIAL DOPPLER ABI WITH TREADMILL EXERCISE,749
 DUPLEX ARTERIAL LOWER EXT,1231
 DUPLEX LOWER EXT ARTERIAL LIMITED,561
 ULTRASOUND DUPLEX ARTERIAL UPPER EXT,1071
 ULTRASOUND VENOUS UPPER OR LOWER EXT BILATERAL,1226
 ULTRASOUND VENOUS LOWER OR UPPER EXT UNILATERAL,587
 ULTRASOUND LIVER / RENAL DOPPLER,1204
 ULTRASOUND DOPPLER ABDOMEN,1204
 EMG LARYNX,380
 CRANIAL NERVE EMG UNILATERAL,380
 CRANIAL NERVE EMG BILATERAL,444
 CONT GLUCOSE MONITOR TECH,396
 D.M. NURSE ASSESSMENT,50
 NUTRITION ASSESSMENT/THERAPY,50
 SNAP WOUND CARE SYSTEM,767
 THERAPEUTIC PHLEBOTOMY,153
 DIABETES TRAINING INDIVIDUAL 30 MIN,77
 DIABETES GROUP TRAINING 30MIN,37
 CONT GLUCOSE MONITORING,396
 MED NUTRITION INITIAL THERAPY INDIVIDUAL,38
 MED NUTRITION THERAPY FOLLOW UP INDIVIDUAL,38
 CARDIAC REHAB PHASE 3,5
 PAD REHAB PER SESSION,140
 CARDIAC REHAB PHASE 2 NON-MONITORED,165
 CARDIAC REHAB PHASE 2,165
 PULM REHAB COPD,126
 PULMONARY REHAB PHASE 3 SELF-PAY,5
" TRANSITIONAL AQUATIC THERAPY, PER MONTH",35
 PERFORMANCE TRAINING 90 MINS,125
 PERFORMANCE TRAINING 60 MINS,100
 PERFORMANCE TRAINING 45 MINS,75
 DISABILITY EVALUATION,128
 CHILDBIRTH PREPARATION,45
 CHILDBIRTH PREPARATION 2,65
 LACTATION CLASS,15
BABYCARE BOOT CAMP,15
